test_file,true_speaker,predicted_speaker,best_score
Souhaila_Ar_test_15s_28.mfcc,Souhaila,Souhaila,-82.72192776126685
Souhaila_Ar_test_15s_29.mfcc,Souhaila,Souhaila,-84.26273387570355
Souhaila_Ar_test_15s_3.mfcc,Souhaila,Souhaila,-84.04535931487459
Souhaila_Ar_test_15s_30.mfcc,Souhaila,Souhaila,-84.39296363686614
Souhaila_Ar_test_15s_4.mfcc,Souhaila,Souhaila,-84.53402063754793
Souhaila_Ar_test_15s_5.mfcc,Souhaila,Souhaila,-84.55954671622426
Souhaila_Ar_test_15s_6.mfcc,Souhaila,Souhaila,-83.14823723377198
Souhaila_Ar_test_15s_7.mfcc,Souhaila,Souhaila,-84.98008538842906
Souhaila_Ar_test_15s_8.mfcc,Souhaila,Souhaila,-83.92090163219379
Souhaila_Ar_test_15s_9.mfcc,Souhaila,Souhaila,-84.35558687309836
Souhaila_Ar_test_5s_1.mfcc,Souhaila,Souhaila,-83.29664002338083
Souhaila_Ar_test_5s_10.mfcc,Souhaila,Souhaila,-82.83760260091188
Souhaila_Ar_test_5s_11.mfcc,Souhaila,Souhaila,-85.74184817254906
Souhaila_Ar_test_5s_12.mfcc,Souhaila,Souhaila,-85.22041894590983
Souhaila_Ar_test_5s_13.mfcc,Souhaila,Souhaila,-83.22163727186516
Souhaila_Ar_test_5s_14.mfcc,Souhaila,Souhaila,-82.77277295313195
Souhaila_Ar_test_5s_15.mfcc,Souhaila,Souhaila,-84.40607009249122
Souhaila_Ar_test_5s_16.mfcc,Souhaila,Souhaila,-85.52554006719949
Souhaila_Ar_test_5s_17.mfcc,Souhaila,Souhaila,-85.23360373547565
Souhaila_Ar_test_5s_18.mfcc,Souhaila,Souhaila,-83.51060571065473
Souhaila_Ar_test_5s_19.mfcc,Souhaila,Souhaila,-84.2750954499131
Souhaila_Ar_test_5s_2.mfcc,Souhaila,Souhaila,-84.8103055101533
Souhaila_Ar_test_5s_20.mfcc,Souhaila,Souhaila,-84.38710457075372
Souhaila_Ar_test_5s_21.mfcc,Souhaila,Souhaila,-83.24442305958009
Souhaila_Ar_test_5s_22.mfcc,Souhaila,Souhaila,-83.8345826399317
Souhaila_Ar_test_5s_23.mfcc,Souhaila,Souhaila,-83.99832633724019
Souhaila_Ar_test_5s_24.mfcc,Souhaila,Souhaila,-83.97427719678707
Souhaila_Ar_test_5s_25.mfcc,Souhaila,Souhaila,-85.56034556000346
Souhaila_Ar_test_5s_26.mfcc,Souhaila,Souhaila,-86.15164374540987
Souhaila_Ar_test_5s_27.mfcc,Souhaila,Souhaila,-86.35192945990643
Souhaila_Ar_test_5s_28.mfcc,Souhaila,Souhaila,-86.82642804295209
Souhaila_Ar_test_5s_29.mfcc,Souhaila,Souhaila,-81.95089512246821
Souhaila_Ar_test_5s_3.mfcc,Souhaila,Souhaila,-83.9189581480754
Souhaila_Ar_test_5s_30.mfcc,Souhaila,Souhaila,-84.68529035995034
Souhaila_Ar_test_5s_4.mfcc,Souhaila,Souhaila,-82.23495497900203
Souhaila_Ar_test_5s_5.mfcc,Souhaila,Souhaila,-85.43385186941948
Souhaila_Ar_test_5s_6.mfcc,Souhaila,Souhaila,-84.21099804831546
Souhaila_Ar_test_5s_7.mfcc,Souhaila,Souhaila,-85.3558874071612
Souhaila_Ar_test_5s_8.mfcc,Souhaila,Souhaila,-83.49194588118228
Souhaila_Ar_test_5s_9.mfcc,Souhaila,Souhaila,-84.73069242967217
Souhaila_En_test_10s_1.mfcc,Souhaila,Souhaila,-83.33242549650532
Souhaila_En_test_10s_10.mfcc,Souhaila,Souhaila,-82.25554090873587
Souhaila_En_test_10s_11.mfcc,Souhaila,Souhaila,-82.1447436880474
Souhaila_En_test_10s_12.mfcc,Souhaila,Souhaila,-83.08236019600164
Souhaila_En_test_10s_13.mfcc,Souhaila,Souhaila,-84.17949325035896
Souhaila_En_test_10s_14.mfcc,Souhaila,Souhaila,-78.09566777207591
Souhaila_En_test_10s_15.mfcc,Souhaila,Souhaila,-84.01957019438676
Souhaila_En_test_10s_16.mfcc,Souhaila,Souhaila,-83.28618693241957
Souhaila_En_test_10s_17.mfcc,Souhaila,Souhaila,-79.37903298324814
Souhaila_En_test_10s_18.mfcc,Souhaila,Souhaila,-84.36130754881201
Souhaila_En_test_10s_19.mfcc,Souhaila,Souhaila,-83.28076416283953
Souhaila_En_test_10s_2.mfcc,Souhaila,Souhaila,-82.67174135518013
Souhaila_En_test_10s_20.mfcc,Souhaila,Souhaila,-83.08931134047215
Souhaila_En_test_10s_21.mfcc,Souhaila,Souhaila,-84.82039370196357
Souhaila_En_test_10s_22.mfcc,Souhaila,Souhaila,-84.13938701498051
Souhaila_En_test_10s_23.mfcc,Souhaila,Souhaila,-84.15129472682979
Souhaila_En_test_10s_24.mfcc,Souhaila,Souhaila,-77.56678375954019
Souhaila_En_test_10s_25.mfcc,Souhaila,Souhaila,-84.62784117942837
Souhaila_En_test_10s_26.mfcc,Souhaila,Souhaila,-79.44003017998857
Souhaila_En_test_10s_27.mfcc,Souhaila,Souhaila,-82.78570421807544
Souhaila_En_test_10s_28.mfcc,Souhaila,Souhaila,-83.98171793691998
Souhaila_En_test_10s_29.mfcc,Souhaila,Souhaila,-79.29063078755125
Souhaila_En_test_10s_3.mfcc,Souhaila,Souhaila,-84.10715308037811
Souhaila_En_test_10s_30.mfcc,Souhaila,Souhaila,-83.46922002250311
Souhaila_En_test_10s_4.mfcc,Souhaila,Souhaila,-80.29203703285624
Souhaila_En_test_10s_5.mfcc,Souhaila,Souhaila,-82.72771794125805
Souhaila_En_test_10s_6.mfcc,Souhaila,Souhaila,-82.89115310112737
Souhaila_En_test_10s_7.mfcc,Souhaila,Souhaila,-78.11868952931844
Souhaila_En_test_10s_8.mfcc,Souhaila,Souhaila,-82.3836733684018
Souhaila_En_test_10s_9.mfcc,Souhaila,Souhaila,-78.1549175841779
Souhaila_En_test_15s_1.mfcc,Souhaila,Souhaila,-83.71769500192646
Souhaila_En_test_15s_10.mfcc,Souhaila,Souhaila,-82.80382648368186
Souhaila_En_test_15s_11.mfcc,Souhaila,Souhaila,-83.68672160964532
Souhaila_En_test_15s_12.mfcc,Souhaila,Souhaila,-81.70193025357842
Souhaila_En_test_15s_13.mfcc,Souhaila,Souhaila,-84.43760590357039
Souhaila_En_test_15s_14.mfcc,Souhaila,Souhaila,-83.93630092996153
Souhaila_En_test_15s_15.mfcc,Souhaila,Souhaila,-84.89983182439686
Souhaila_En_test_15s_16.mfcc,Souhaila,Souhaila,-83.55282344854885
Souhaila_En_test_15s_17.mfcc,Souhaila,Souhaila,-83.24147659432634
Souhaila_En_test_15s_18.mfcc,Souhaila,Souhaila,-84.22058522951279
Souhaila_En_test_15s_19.mfcc,Souhaila,Souhaila,-78.69198753462697
Souhaila_En_test_15s_2.mfcc,Souhaila,Souhaila,-83.57181026349544
Souhaila_En_test_15s_20.mfcc,Souhaila,Souhaila,-78.07148974732281
Souhaila_En_test_15s_21.mfcc,Souhaila,Souhaila,-82.63008867554014
Souhaila_En_test_15s_22.mfcc,Souhaila,Souhaila,-77.92076267095491
Souhaila_En_test_15s_23.mfcc,Souhaila,Souhaila,-85.0106163733129
Souhaila_En_test_15s_24.mfcc,Souhaila,Souhaila,-78.28685863170358
Souhaila_En_test_15s_25.mfcc,Souhaila,Souhaila,-82.32846130039204
Souhaila_En_test_15s_26.mfcc,Souhaila,Souhaila,-83.73159238479231
Souhaila_En_test_15s_27.mfcc,Souhaila,Souhaila,-83.53583428522565
Souhaila_En_test_15s_28.mfcc,Souhaila,Souhaila,-84.55036347251878
Souhaila_En_test_15s_29.mfcc,Souhaila,Souhaila,-82.83038826183268
Souhaila_En_test_15s_3.mfcc,Souhaila,Souhaila,-84.07236550050008
Souhaila_En_test_15s_30.mfcc,Souhaila,Souhaila,-78.73901768877663
Souhaila_En_test_15s_4.mfcc,Souhaila,Souhaila,-83.41330745127907
Souhaila_En_test_15s_5.mfcc,Souhaila,Souhaila,-83.90730856846957
Souhaila_En_test_15s_6.mfcc,Souhaila,Souhaila,-83.14575674517093
Souhaila_En_test_15s_7.mfcc,Souhaila,Souhaila,-78.6833204722639
Souhaila_En_test_15s_8.mfcc,Souhaila,Souhaila,-83.81252363248134
Souhaila_En_test_15s_9.mfcc,Souhaila,Souhaila,-83.47552024755977
Souhaila_En_test_5s_1.mfcc,Souhaila,Souhaila,-83.91186885675872
Souhaila_En_test_5s_10.mfcc,Souhaila,Souhaila,-83.85601844464149
Souhaila_En_test_5s_11.mfcc,Souhaila,Souhaila,-81.4269618675467
Souhaila_En_test_5s_12.mfcc,Souhaila,Souhaila,-79.47416638180363
Souhaila_En_test_5s_13.mfcc,Souhaila,Souhaila,-81.76508800349208
Souhaila_En_test_5s_14.mfcc,Souhaila,Souhaila,-82.26219311650496
Souhaila_En_test_5s_15.mfcc,Souhaila,Souhaila,-82.59419680871927
Souhaila_En_test_5s_16.mfcc,Souhaila,Souhaila,-77.55950517825138
Souhaila_En_test_5s_17.mfcc,Souhaila,Souhaila,-82.69521044876551
Souhaila_En_test_5s_18.mfcc,Souhaila,Souhaila,-84.2202157980553
Souhaila_En_test_5s_19.mfcc,Souhaila,Souhaila,-80.59573009349593
Souhaila_En_test_5s_2.mfcc,Souhaila,Souhaila,-84.89054710416788
Souhaila_En_test_5s_20.mfcc,Souhaila,Souhaila,-81.16007441776796
Souhaila_En_test_5s_21.mfcc,Souhaila,Souhaila,-84.78959723965929
Souhaila_En_test_5s_22.mfcc,Souhaila,Souhaila,-78.61224395492059
Souhaila_En_test_5s_23.mfcc,Souhaila,Souhaila,-83.49369675711353
Souhaila_En_test_5s_24.mfcc,Souhaila,Souhaila,-82.95843578333117
Souhaila_En_test_5s_25.mfcc,Souhaila,Souhaila,-82.9635826534191
Souhaila_En_test_5s_26.mfcc,Souhaila,Souhaila,-85.29267136669924
Souhaila_En_test_5s_27.mfcc,Souhaila,Souhaila,-83.414723594796
Souhaila_En_test_5s_28.mfcc,Souhaila,Souhaila,-82.44798867152564
Souhaila_En_test_5s_29.mfcc,Souhaila,Souhaila,-79.85811268883442
Souhaila_En_test_5s_3.mfcc,Souhaila,Souhaila,-83.59085173153603
Souhaila_En_test_5s_30.mfcc,Souhaila,Souhaila,-83.8592140182178
Souhaila_En_test_5s_4.mfcc,Souhaila,Souhaila,-85.07070768853187
Souhaila_En_test_5s_5.mfcc,Souhaila,Souhaila,-85.46575439426508
Souhaila_En_test_5s_6.mfcc,Souhaila,Souhaila,-76.56733137223037
Souhaila_En_test_5s_7.mfcc,Souhaila,Souhaila,-83.96071019984421
Souhaila_En_test_5s_8.mfcc,Souhaila,Souhaila,-77.80487706399683
Souhaila_En_test_5s_9.mfcc,Souhaila,Souhaila,-78.23355418805583
Souhaila_Fr_test_10s_1.mfcc,Souhaila,Souhaila,-85.03877223206929
Souhaila_Fr_test_10s_10.mfcc,Souhaila,Souhaila,-86.55010697854223
Souhaila_Fr_test_10s_11.mfcc,Souhaila,Souhaila,-85.17923874079459
Souhaila_Fr_test_10s_12.mfcc,Souhaila,Souhaila,-86.19090736655335
Souhaila_Fr_test_10s_13.mfcc,Souhaila,Souhaila,-84.82203554470841
Souhaila_Fr_test_10s_14.mfcc,Souhaila,Souhaila,-86.03402068817827
Souhaila_Fr_test_10s_15.mfcc,Souhaila,Souhaila,-86.37414855106093
Souhaila_Fr_test_10s_16.mfcc,Souhaila,Souhaila,-89.10577387771808
Souhaila_Fr_test_10s_17.mfcc,Souhaila,Souhaila,-84.41842833810682
Souhaila_Fr_test_10s_18.mfcc,Souhaila,Souhaila,-84.66650526121236
Souhaila_Fr_test_10s_19.mfcc,Souhaila,Souhaila,-87.12658380910536
Souhaila_Fr_test_10s_2.mfcc,Souhaila,Souhaila,-83.87260794852689
Souhaila_Fr_test_10s_20.mfcc,Souhaila,Souhaila,-85.06193469552278
Souhaila_Fr_test_10s_21.mfcc,Souhaila,Souhaila,-84.84723556337352
Souhaila_Fr_test_10s_22.mfcc,Souhaila,Souhaila,-86.78165954349377
Souhaila_Fr_test_10s_23.mfcc,Souhaila,Souhaila,-86.84781228293312
Souhaila_Fr_test_10s_24.mfcc,Souhaila,Souhaila,-86.01044260189266
Souhaila_Fr_test_10s_25.mfcc,Souhaila,Souhaila,-86.0785835035541
Souhaila_Fr_test_10s_26.mfcc,Souhaila,Souhaila,-84.12105961783837
Souhaila_Fr_test_10s_27.mfcc,Souhaila,Souhaila,-86.41231651381479
Souhaila_Fr_test_10s_28.mfcc,Souhaila,Souhaila,-83.81706447518702
Souhaila_Fr_test_10s_29.mfcc,Souhaila,Souhaila,-84.32781161656821
Souhaila_Fr_test_10s_3.mfcc,Souhaila,Souhaila,-85.05911437683751
Souhaila_Fr_test_10s_30.mfcc,Souhaila,Souhaila,-85.78334694957248
Souhaila_Fr_test_10s_4.mfcc,Souhaila,Souhaila,-84.11763138380746
Souhaila_Fr_test_10s_5.mfcc,Souhaila,Souhaila,-84.69607527786728
Souhaila_Fr_test_10s_6.mfcc,Souhaila,Souhaila,-86.06037186412978
Souhaila_Fr_test_10s_7.mfcc,Souhaila,Souhaila,-85.43329549177466
Souhaila_Fr_test_10s_8.mfcc,Souhaila,Souhaila,-85.01961066354744
Souhaila_Fr_test_10s_9.mfcc,Souhaila,Souhaila,-83.96262710726839
Souhaila_Fr_test_15s_1.mfcc,Souhaila,Souhaila,-86.55782096812744
Souhaila_Fr_test_15s_10.mfcc,Souhaila,Souhaila,-86.00318886489339
Souhaila_Fr_test_15s_11.mfcc,Souhaila,Souhaila,-83.6165026319977
Souhaila_Fr_test_15s_12.mfcc,Souhaila,Souhaila,-86.69201504941701
Souhaila_Fr_test_15s_13.mfcc,Souhaila,Souhaila,-84.29106880886536
Souhaila_Fr_test_15s_14.mfcc,Souhaila,Souhaila,-85.41225853408267
Souhaila_Fr_test_15s_15.mfcc,Souhaila,Souhaila,-84.1264283133471
Souhaila_Fr_test_15s_16.mfcc,Souhaila,Souhaila,-84.21292100856073
Souhaila_Fr_test_15s_17.mfcc,Souhaila,Souhaila,-87.14264259093109
Souhaila_Fr_test_15s_18.mfcc,Souhaila,Souhaila,-85.01054843006212
Souhaila_Fr_test_15s_19.mfcc,Souhaila,Souhaila,-86.81656980555103
Souhaila_Fr_test_15s_2.mfcc,Souhaila,Souhaila,-87.08010162717537
Souhaila_Fr_test_15s_20.mfcc,Souhaila,Souhaila,-85.7024267779236
Souhaila_Fr_test_15s_21.mfcc,Souhaila,Souhaila,-86.2930182469794
Souhaila_Fr_test_15s_22.mfcc,Souhaila,Souhaila,-84.13265983532389
Souhaila_Fr_test_15s_23.mfcc,Souhaila,Souhaila,-85.3665502518453
Souhaila_Fr_test_15s_24.mfcc,Souhaila,Souhaila,-84.70037189123205
Souhaila_Fr_test_15s_25.mfcc,Souhaila,Souhaila,-86.44684934122873
Souhaila_Fr_test_15s_26.mfcc,Souhaila,Souhaila,-85.56278471796001
Souhaila_Fr_test_15s_27.mfcc,Souhaila,Souhaila,-85.14396798265341
Souhaila_Fr_test_15s_28.mfcc,Souhaila,Souhaila,-83.51759576669768
Souhaila_Fr_test_15s_29.mfcc,Souhaila,Souhaila,-84.8995080319708
Souhaila_Fr_test_15s_3.mfcc,Souhaila,Souhaila,-86.2962856266729
Souhaila_Fr_test_15s_30.mfcc,Souhaila,Souhaila,-85.06865485939836
Souhaila_Fr_test_15s_4.mfcc,Souhaila,Souhaila,-84.69400010707285
Souhaila_Fr_test_15s_5.mfcc,Souhaila,Souhaila,-85.17274655488885
Souhaila_Fr_test_15s_6.mfcc,Souhaila,Souhaila,-84.88467991829856
Souhaila_Fr_test_15s_7.mfcc,Souhaila,Souhaila,-87.48113004544597
Souhaila_Fr_test_15s_8.mfcc,Souhaila,Souhaila,-85.13952285106323
Souhaila_Fr_test_15s_9.mfcc,Souhaila,Souhaila,-86.98449482359936
Souhaila_Fr_test_5s_1.mfcc,Souhaila,Souhaila,-83.3474396224399
Souhaila_Fr_test_5s_10.mfcc,Souhaila,Souhaila,-84.12764087373534
Souhaila_Fr_test_5s_11.mfcc,Souhaila,Souhaila,-89.01866761511215
Souhaila_Fr_test_5s_12.mfcc,Souhaila,Souhaila,-85.353976120094
Souhaila_Fr_test_5s_13.mfcc,Souhaila,Souhaila,-85.64785739914522
Souhaila_Fr_test_5s_14.mfcc,Souhaila,Souhaila,-82.95459637107705
Souhaila_Fr_test_5s_15.mfcc,Souhaila,Souhaila,-88.15161361197653
Souhaila_Fr_test_5s_16.mfcc,Souhaila,Souhaila,-85.51683541545616
Souhaila_Fr_test_5s_17.mfcc,Souhaila,Souhaila,-86.35102638795301
Souhaila_Fr_test_5s_18.mfcc,Souhaila,Souhaila,-86.43940663341434
Souhaila_Fr_test_5s_19.mfcc,Souhaila,Souhaila,-84.45135930377441
Souhaila_Fr_test_5s_2.mfcc,Souhaila,Souhaila,-87.18465454692705
Souhaila_Fr_test_5s_20.mfcc,Souhaila,Souhaila,-81.76857580804285
Souhaila_Fr_test_5s_21.mfcc,Souhaila,Souhaila,-83.10785206530943
Souhaila_Fr_test_5s_22.mfcc,Souhaila,Souhaila,-85.18936599181637
Souhaila_Fr_test_5s_23.mfcc,Souhaila,Souhaila,-85.70479636808209
Souhaila_Fr_test_5s_24.mfcc,Souhaila,Souhaila,-86.28173615062636
Souhaila_Fr_test_5s_25.mfcc,Souhaila,Souhaila,-83.09196677602098
Souhaila_Fr_test_5s_26.mfcc,Souhaila,Souhaila,-85.10102563521733
Souhaila_Fr_test_5s_27.mfcc,Souhaila,Souhaila,-85.21283021430169
Souhaila_Fr_test_5s_28.mfcc,Souhaila,Souhaila,-84.87661579637167
Souhaila_Fr_test_5s_29.mfcc,Souhaila,Souhaila,-83.02278716609862
Souhaila_Fr_test_5s_3.mfcc,Souhaila,Souhaila,-84.7115503318625
Souhaila_Fr_test_5s_30.mfcc,Souhaila,Souhaila,-86.01373994003983
Souhaila_Fr_test_5s_4.mfcc,Souhaila,Souhaila,-86.22729340350173
Souhaila_Fr_test_5s_5.mfcc,Souhaila,Souhaila,-84.26838799035123
Souhaila_Fr_test_5s_6.mfcc,Souhaila,Souhaila,-84.66214486470133
Souhaila_Fr_test_5s_7.mfcc,Souhaila,Souhaila,-86.55103484881026
Souhaila_Fr_test_5s_8.mfcc,Souhaila,Souhaila,-86.35034013155314
Souhaila_Fr_test_5s_9.mfcc,Souhaila,Souhaila,-83.24375075807431
